impressionTime,displayLocation,advertiserName,advertiserScreenName,osType,deviceId,deviceType,tweetId,tweetText,trendId,trendName,trendDescription
2019-10-08 23:54:57,TimelineHome,adidas,@adidas,Ios,33f6aeff65,iPhone,1176271953348284416,"Game-winning style on &amp; off the field featuring Ozweego, UltraBoost 19, VCT Jacket and more.",,,
2019-10-08 21:19:05,TimelineHome,Sanford Heisler Sharp,@sanfordheisler,Ios,33f6aeff65,iPhone,1179834157373034496,"BREAKING NEWS: #SanfordHeislerSharp filed a lawsuit against Robert De Niro and his business, Canal Productions, Inc. The lawsuit alleges that De Niro and Canal Productions subjected longtime employee, Graham Chase Robinson, to a hostile work environment. https://t.co/duSu7kvmOk",,,
2019-10-08 21:19:01,TimelineHome,JanssenUS,@JanssenUS,Ios,33f6aeff65,iPhone,1179853149332541441,Listen to 5 cross-specialty thought leaders explain the public health consequences if #CKD progresses. @nephronline #KidneyConnection,,,
2019-10-08 21:19:01,TimelineHome,Boeing Defense,@BoeingDefense,Ios,33f6aeff65,iPhone,1178670837098004482,"Capable of carrying passengers, cargo or aeromedical patients, the KC-46A tanker will provide unmatched operational flexibility for the U.S. Air Force.",,,
2019-10-08 21:19:01,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1179457622333779969,"RT @TimmerFidelity: The consensus growth estimate for Q3 earnings is holding steady at -3.2%, which suggests that we may well dodge another…",,,
2019-10-08 21:19:01,TimelineHome,Sanford Heisler Sharp,@sanfordheisler,Ios,33f6aeff65,iPhone,1179834157373034496,"BREAKING NEWS: #SanfordHeislerSharp filed a lawsuit against Robert De Niro and his business, Canal Productions, Inc. The lawsuit alleges that De Niro and Canal Productions subjected longtime employee, Graham Chase Robinson, to a hostile work environment. https://t.co/duSu7kvmOk",,,
2019-10-08 21:19:01,TimelineHome,The Addams Family,@meettheaddams,Ios,33f6aeff65,iPhone,1180690609566171136,Family movie night has never been this 𝖌𝖍𝖔𝖚𝖑𝖎𝖘𝖍𝖑𝖞 𝖌𝖗𝖊𝖆𝖙. 🖤🍿 #OscarIsaac and @CharlizeAfrica star in #TheAddamsFamily – in theaters THIS FRIDAY! Get tickets now!,,,
2019-10-08 21:37:55,TimelineHome,IBM,@IBM,Ios,33f6aeff65,iPhone,1171900522741338114,"Blockchain on the IBM Cloud helps everyone from growers to grocers trace food supplies, preventing food waste during recalls. #SmartLovesProblems",,,
2019-10-08 21:18:58,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1180205107440488451,"With Apple Card you can sign up, pay for things, track your spending, and pay your balance — all in the Wallet app on your iPhone. Apply now: https://t.co/0fuEASe66J
Terms apply. https://t.co/15WDo8GsyN",,,
2019-10-08 21:19:01,TimelineHome,Tecate,@tecate,Ios,33f6aeff65,iPhone,1179759743860170752,"Proudly Mexican.
Proudly Hispanic.
Let’s celebrate our heritage together!
#HispanicHeritageMonth #WeAreTecate https://t.co/F6wg5rMsiz",,,
2019-10-08 21:38:07,TimelineHome,Square,@Square,Ios,33f6aeff65,iPhone,1073430344336957441,RT @SquareDev: 01101111 01101110 01101100 01111001 00100000 01100010 01101111 01110100 01110011 00100000 01110111 01101001 01101100 0110110…,,,
2019-10-08 21:19:01,TimelineHome,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,1126196550969860096,The time for new Amazon Originals is now. FOLLOW us to learn more.,,,
2019-10-09 00:17:31,TimelineHome,Target,@Target,Ios,33f6aeff65,iPhone,1179866938895486976,"Whether you’re like a Jedi, a Sith Lord, or a scavenger from Jakku, celebrate your favorite #StarWars moments with Target. #ShareTheForce",,,
2019-10-09 00:04:37,ProfileTweets,Godfather of Harlem on EPIX,@GodfatherHarlem,Ios,33f6aeff65,iPhone,1179519488905093121,"Critics can't help but get loud and boisterous when it comes to #GodfatherOfHarlem. 

Watch #GodfatherOfHarlem Sundays at 9/8c, only on @EPIXHD: https://t.co/ITt6lrMzLr https://t.co/u6DefbwARU",,,
2019-10-09 00:04:41,ProfileAccountsSidebar,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,,,,,
2019-10-09 01:44:49,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181381631900311552,"Apple Card uses the security of Face ID or Touch ID. So no one can use your card but you, even if they have your phone. Apply now: https://t.co/vF4kj71iqk
Terms Apply. https://t.co/3onTyBIWD7",,,
2019-10-09 01:44:49,TimelineHome,Target,@Target,Ios,33f6aeff65,iPhone,1180645387939373056,"Want a more rewarding Target run? Join #TargetCircle free &amp; get hundreds of deals, help support your community &amp; more!",69501,#TargetCircle,A more rewarding Target run.
2019-10-09 01:44:47,TimelineHome,#HARRIET,@HarrietFilm,Ios,33f6aeff65,iPhone,1181723328924569600,The #HipHopAwards are LIVE and bringing the heat right out the gate! We see you @LilDuval 😂😂😂 https://t.co/e2T4f9JL5i,,,
2019-10-09 01:44:49,TimelineHome,#Statcast,@statcast,Ios,33f6aeff65,iPhone,1181620753315385346,"A moonshot from Maybin.

See how Statcast AI is using AWS to create predictive analyses: https://t.co/K7CwiBXgyn",,,
2019-10-09 03:33:40,TimelineHome,Queen & Slim,@QueenAndSlim,Ios,33f6aeff65,iPhone,1180165689602166785,"He's got your drive, she's got your back. Who's down to ride? #QueenAndSlim https://t.co/eQh9zCB8Uu",,,
2019-10-09 03:34:23,TimelineHome,Elizabeth Warren,@ewarren,Ios,33f6aeff65,iPhone,1148327119535181824,"Instead of spending her time at swanky fundraisers listening to the donors who write the biggest checks, Elizabeth is traveling all around the country to hear directly from people like you. Will you fill out this 2-minute survey and let Elizabeth know what issues matter to you?",,,
2019-10-09 03:33:18,TimelineHome,Yahoo Small Business,@YahooSmBusiness,Ios,33f6aeff65,iPhone,1113810193316548608,"Easily build a customizable and flexible WordPress website that has domain, business mail included, allows an unlimited number of installations and visitors, and comes with 24/7 customer support. WordPress hosting + Yahoo Small Business = Better Together",,,
2019-10-09 03:33:12,TimelineHome,adidas,@adidas,Ios,33f6aeff65,iPhone,1176271953348284416,"Game-winning style on &amp; off the field featuring Ozweego, UltraBoost 19, VCT Jacket and more.",,,
2019-10-09 03:33:18,TimelineHome,NyQuil & DayQuil,@NyQuilDayQuil,Ios,33f6aeff65,iPhone,1169304529088733185,Put your cold to sleep with max strength relief of your worst cold and flu symptoms #NyQuilSevere,,,
2019-10-09 12:29:09,TimelineHome,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,1126196550969860096,The time for new Amazon Originals is now. FOLLOW us to learn more.,,,
2019-10-09 12:29:09,TimelineHome,Medtronic,@Medtronic,Ios,33f6aeff65,iPhone,1175998224366129158,"Smart medical devices continue to get smarter with increased memory, processing power, and battery life. Download the MIT Tech Review paper. https://t.co/tQJfZFo9OZ https://t.co/zEs1qjMcQ3",,,
2019-10-09 12:29:09,TimelineHome,#Statcast,@statcast,Ios,33f6aeff65,iPhone,1181620753315385346,"A moonshot from Maybin.

See how Statcast AI is using AWS to create predictive analyses: https://t.co/K7CwiBXgyn",,,
2019-10-09 12:29:09,TimelineHome,Scrubbing Bubbles®,@ScrubbingBubble,Ios,33f6aeff65,iPhone,1181346714709397504,"Unclean surfaces stink! Which of these surfaces, if left dirty, would most drive you cuckoo?",,,
2019-10-09 12:29:09,TimelineHome,Vincent Le Moign,@webalys,Ios,33f6aeff65,iPhone,1083844682214457344,"Streamline 3.0 represents 1 year of work between 7 designers — over 10,000 hours of combined work. 🤜💥🤛
With over 30,000 icons, it's the world’s largest icon library.

See what's new 👉 https://t.co/OvJx3yarqw https://t.co/MrIN1cJHqH",,,
2019-10-09 12:29:09,TimelineHome,Quicken Loans,@QuickenLoans,Ios,33f6aeff65,iPhone,1171162004008165387,Mortgage rates have fallen. If you’re paying a mortgage – even and especially if you’ve recently refinanced – you should consider locking in a lower rate and refinancing with Quicken Loans. Think of what you could save! (Don’t worry - we're experts!),,,
2019-10-09 12:29:09,TimelineHome,Samsung Mobile US,@SamsungMobileUS,Ios,33f6aeff65,iPhone,1180203564012101632,☝ Unlock ✌ Go live…that simple. Share the moments as they happen with the #GalaxyA50.,,,
2019-10-09 12:29:09,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1177629014799855619,Outlast anything that comes your way with 4 hours of lasting energy. https://t.co/ypLjmOLdQW,,,
2019-10-10 01:38:25,TimelineHome,John Legere,@JohnLegere,Ios,33f6aeff65,iPhone,1172647140213977089,"STOP! You, yeah you – why aren’t you following me, T-Mobile CEO? Do you not like free stuff or something?",,,
2019-10-10 01:34:24,TimelineHome,Meijer,@meijer,Ios,33f6aeff65,iPhone,1180201355513913345,Time to stock up on fall styles for the family! Save 30-50% on select apparel for the family thru 10/12/19. Exclusions apply.,,,
2019-10-10 01:38:50,TimelineHome,Twitter Surveys,@TwitterSurveys,Ios,33f6aeff65,iPhone,,,,,
2019-10-10 01:50:10,TimelineHome,Yubico @ MS Ignite - Booth #2217,@Yubico,Ios,33f6aeff65,iPhone,1181965581056139264,"Stolen passwords are involved in 81% of data breaches. Each of those breaches costs $3.9 million on average.

Go #Passwordless using #Microsoft #AzureAD and #Yubico's #Yubikey

Learn more: https://t.co/smVX6O6h5e",,,
2019-10-10 01:36:33,ClusterFollow,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,,,,,
2019-10-10 01:36:52,OrganicVideo,Subway®,@SUBWAY,Ios,33f6aeff65,iPhone,,,,,
2019-10-10 01:36:39,ProfileAccountsSidebar,USAFacts,@USAFacts,Ios,33f6aeff65,iPhone,,,,,
2019-10-10 01:36:39,OrganicVideo,Verizon,@verizon,Ios,33f6aeff65,iPhone,,,,,
2019-10-10 01:50:10,TimelineHome,#Statcast,@statcast,Ios,33f6aeff65,iPhone,1181984512311533570,"This Rays relay was absolute perfection. 

See how Statcast AI is using AWS to create predictive analyses: https://t.co/K7CwiBXgyn",,,
2019-10-10 01:54:35,TimelineHome,Apple,@Apple,Ios,33f6aeff65,iPhone,1177310148576055297,"From October 1–31, join the world’s biggest drawing festival, The Big Draw, happening at all Apple Stores. ✏️🎨 Reserve your spot for free art sessions with iPad and Apple Pencil. #todayatapple #TheBigDraw",,,
2019-10-09 19:38:16,TimelineHome,G2,@G2dotcom,OtherMobile,,,1171173518031151104,"What software impacts your business?
Write a review, and earn $10 to Starbucks.
https://t.co/3nYgKbRKnL https://t.co/lgLEROvmUU",,,
2019-10-09 19:36:52,TimelineHome,The New York Times,@nytimes,OtherMobile,,,1176896178501443584,Here are 50 great movies to watch on Netflix.,,,
2019-10-09 19:38:55,TimelineHome,trendchaser,@trendchasernews,OtherMobile,,,1179126918035070976,Groundbreaking CGI shows what historical figures actually looked like,,,
2019-10-09 19:39:24,TimelineHome,Kraft Natural Cheese,@kraftcheese,OtherMobile,,,1177699711224025089,"It’s cheese that makes nachos, nachos. https://t.co/LzQdoKR8f5",,,
2019-10-10 02:38:57,TimelineHome,David Villa,@ipdmail,Ios,33f6aeff65,iPhone,1078628549093924864,God can make miracles out of mistakes💪,,,
2019-10-10 02:38:57,TimelineHome,Sandy Hook Promise,@sandyhook,Ios,33f6aeff65,iPhone,1179886282606104578,"URGENT: A fashion company is trying to profit off our loved ones’ deaths. We need 100,000 people to demand they get rid of these disgusting shooting-themed sweatshirts now. Please, sign now and tell this fashion company: Stop profiting off school shootings!",,,
2019-10-10 02:38:57,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181372372567375872,"Apple Card is here. A new kind of credit card. Created by Apple, not a bank. Apply now: https://t.co/ZECyzhsj26
Terms apply. https://t.co/vzBDlsVdNH",,,
2019-10-10 10:12:16,SearchTweets,Target,@Target,OtherMobile,,,1179866938895486976,"Whether you’re like a Jedi, a Sith Lord, or a scavenger from Jakku, celebrate your favorite #StarWars moments with Target. #ShareTheForce",,,
2019-10-10 10:13:17,ProfileAccountsSidebar,Judicial Watch 🔎,@JudicialWatch,OtherMobile,,,,,,,
2019-10-10 10:13:15,ProfileTweets,Drivepedia,@Drive_pedia,OtherMobile,,,1097148049229520896,Hysterical School Pictures. This Is Way Too Much,,,
2019-10-10 10:15:00,SearchTweets,Kay Jewelers,@KayJewelers,OtherMobile,,,1181289288723566601,"What was your sign it was time to pop the question? 💍 
Haven't proposed yet? Let us be your ringman this pOptober and save 20-40% on bridal 10/4-10/20! Shop: https://t.co/7iquB2dKSR",,,
2019-10-10 09:49:27,TimelineHome,PhRMA,@PhRMA,OtherMobile,,,1145795599847047170,We're now working on treatments that could stop migraines before they start thanks to the tireless efforts of Joel and his team of biopharmaceutical researchers. #GoBoldly,,,
2019-10-10 09:49:04,TimelineHome,Verizon,@verizon,OtherMobile,,,1179497531648204803,"We gave the power of Verizon 5G with Ultra Wideband to one Giants superfan to face off against NFL receiver Sterling Shepard. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-10 09:30:43,SearchTweets,Drivepedia,@Drive_pedia,OtherMobile,,,1097148049229520896,Hysterical School Pictures. This Is Way Too Much,,,
2019-10-10 09:29:31,TimelineHome,The New York Times,@nytimes,OtherMobile,,,1181249759736193024,Hint: you may want to clean the remote in your hotel room,,,
2019-10-10 09:15:26,ProfileTweets,Johnson & Johnson,@JNJNews,Ios,33f6aeff65,iPhone,1179477005047218176,"RT @GlblCtzn: The 2019 Global Citizen Festival rocked! Wanna relive all the great moments? See the highlights here thanks to @JNJNews 

htt…",,,
2019-10-10 09:32:54,SearchTweets,22 Words,@22Words,OtherMobile,,,1146570274264846336,I write about Amazon products for a living. Here's 30 I'll NEVER regret buying myself.,,,
2019-10-10 09:33:16,SearchTweets,Target,@Target,OtherMobile,,,1179866938895486976,"Whether you’re like a Jedi, a Sith Lord, or a scavenger from Jakku, celebrate your favorite #StarWars moments with Target. #ShareTheForce",,,
2019-10-10 09:40:48,TimelineHome,trendchaser,@trendchasernews,OtherMobile,,,1174753287288934400,Stars who got the last laugh with their tombstones,,,
2019-10-10 09:29:58,TimelineHome,Ninja Journalist,@NinjaJournalist,OtherMobile,,,1141273781840875520,25 resignation letters giving everyone inspiration to just walk out 🤣,,,
2019-10-12 03:03:01,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-12 02:32:24,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-12 02:06:29,TimelineHome,Coca-Cola,@CocaCola,Ios,33f6aeff65,iPhone,1174766266390908930,A little louder for people in the back. 🗣️❤️️ https://t.co/hzKgLQX7Va,,,
2019-10-12 02:06:29,TimelineHome,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-12 02:39:01,TimelineHome,Be A Hero,@BeAHeroTeam,Ios,33f6aeff65,iPhone,1181942168329564172,Would Cory Booker decriminalize heroin? We asked. You’ll have to watch to see his answer:,,,
2019-10-12 02:26:11,SearchTweets,Theraflu,@Theraflu,Ios,33f6aeff65,iPhone,1180196908243050499,"Don't let a cough ruin the moment. Shut the cough up with the soothing sensation of Theraflu. Get fast, powerful relief in a warm cup.",,,
2019-10-12 02:36:17,TimelineHome,Nationwide,@Nationwide,Ios,33f6aeff65,iPhone,1176971699658477568,"RT @BradPaisley: Hey @Nationwide, can you tell Peyton to stop adding to our “band shopping list” with his new #EchoAuto? Who’s gonna play a…",,,
2019-10-12 02:32:58,ProfileAccountsSidebar,Alexa,@alexa99,Ios,33f6aeff65,iPhone,,,,,
2019-10-12 02:24:52,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-12 02:06:30,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531736121344,"We gave the power of Verizon 5G with Ultra Wideband to one Vikings superfan to face off against NFL legend Randy Moss. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-12 02:06:30,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1182823151002181633,"Apple Card gives you 3% Daily Cash on everything you buy from Apple, including your new iPhone. You also get 3% Daily Cash Back with Uber, Walgreens, Duane Reade, and at T-Mobile stores when you use Apple Pay. Apply now: https://t.co/SRZ0nPKN1Q
Terms Apply. https://t.co/40pA7jXtIS",,,
2019-10-12 02:40:15,TimelineHome,belVita,@belVita,Ios,33f6aeff65,iPhone,1177629014799855619,Outlast anything that comes your way with 4 hours of lasting energy. https://t.co/ypLjmOLdQW,,,
2019-10-12 02:06:29,TimelineHome,Joe Biden,@JoeBiden,Ios,33f6aeff65,iPhone,1180560619285561344,"RESPONSE NEEDED: Trump is ADAMANT that he did nothing wrong by pressuring Ukraine to smear Joe Biden with debunked conspiracies. 
 
We say it's an abuse of power, but we need to hear from you. Please, before we close our poll at 11:59 PM: Did Donald Trump break the law?",,,
2019-10-12 02:46:26,TimelineHome,Dove Men+Care,@DoveMenCare,Ios,33f6aeff65,iPhone,1176932205802774531,Every father should have the opportunity to be with their children from day one. Pledge now for Paternity Leave.,,,
2019-10-12 02:55:59,TimelineHome,COSENTYX®secukinumab,@COSENTYXUSOnly,Ios,33f6aeff65,iPhone,1182037705313652739,"Watch our 3-part series for World Arthritis Day, about how real people found real relief from psoriatic arthritis. Prescribing info: https://t.co/cxtg3v12Ff",,,
2019-10-13 17:24:25,TimelineHome,Abbott,@AbbottNews,Ios,33f6aeff65,iPhone,1179440910628732929,"Artificial intelligence has the potential to help change medicine. 

We recently used #AI tools to develop an algorithm that could help doctors change how heart attacks are better detected in the future: https://t.co/YTInYgv61U #healthtech https://t.co/ogI8jyxeJL",,,
2019-10-13 17:24:20,TimelineHome,Target,@Target,Ios,33f6aeff65,iPhone,1181963940336734214,"25% off costumes for the fam (dogs included). However you Halloween, Target's the place to #TrickAndTreat",69452,#Target20191013,
2019-10-14 05:20:19,TimelineHome,Fidelity Investments,@Fidelity,OtherMobile,,,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-14 01:42:35,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1179497531895504896,"We gave the power of Verizon 5G with Ultra Wideband to one Patriots superfan to face off against NFL legend Rob Gronkowski. We’re building the most powerful 5G experience at 13 NFL stadiums across the country for more screaming, streaming football fans. #5GBuiltRight",,,
2019-10-14 01:42:35,TimelineHome,Anne P.,@itsme_anneperry,Ios,33f6aeff65,iPhone,1007373899896709121,"Wish my hubs and I found this alternative earlier. Really good read fellas, highly recommend it.",,,
2019-10-14 01:42:35,TimelineHome,BetterMeWalking,@BetterMeWalking,Ios,33f6aeff65,iPhone,1167390504490852354,🔥🔥🔥How Much Walking You Really Need To Lose Weight?📲Install App Now!,,,
2019-10-14 01:42:35,TimelineHome,Apple,@Apple,Ios,33f6aeff65,iPhone,1175080072308563971,"Introducing Apple Watch Series 5. Featuring a new Always-On Retina display, and new features to help you stay healthy.",,,
2019-10-14 01:42:35,TimelineHome,TAGRISSO® (osimertinib) HCP,@TagrissoHCP,Ios,33f6aeff65,iPhone,1181987691602354176,Could this new TAGRISSO data be for you? #TAGRISSO #osimertinib,,,
2019-10-14 01:42:35,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181367624363585539,"Apple Card uses the security of Face ID or Touch ID. So no one can use your card but you, even if they have your phone. Apply now: https://t.co/rV3NLAs34t 
Terms Apply. https://t.co/gNi72cD006",,,
2019-10-14 01:42:35,TimelineHome,The Penny Hoarder,@thepennyhoarder,Ios,33f6aeff65,iPhone,1172932221365293056,You've got to switch things up as your salary grows...,,,
2019-10-13 23:26:28,TimelineHome,Citi,@Citi,Ios,33f6aeff65,iPhone,1182060560503988224,See why we should all feel this way. #itsabouttime,,,
2019-10-15 00:29:27,TimelineHome,Animal Life,@TheAnimaIIife,Ios,33f6aeff65,iPhone,1130939779384840192,"Groom loses it when he notices something different about his bride.

Here👉
https://t.co/fgdOINYh1m",,,
2019-10-15 00:31:47,TimelineHome,Abbott,@AbbottNews,Ios,33f6aeff65,iPhone,1179440910628732929,"Artificial intelligence has the potential to help change medicine. 

We recently used #AI tools to develop an algorithm that could help doctors change how heart attacks are better detected in the future: https://t.co/YTInYgv61U #healthtech https://t.co/ogI8jyxeJL",,,
2019-08-14 19:47:50,SearchTweets,Genesis USA,@GenesisUSA,Ios,33f6aeff65,iPhone,1144700072103309312,"Refinement, pure and simple.",,,
2019-08-14 19:22:40,TimelineHome,HBO,@HBO,Ios,33f6aeff65,iPhone,1161276633245999104,Recommend a show in 3 words. #humanreco,,,
2019-08-15 03:48:49,TimelineHome,Twitter Surveys,@TwitterSurveys,Ios,33f6aeff65,iPhone,,,,,
2019-08-15 03:51:31,TimelineHome,Office Depot,@officedepot,Ios,33f6aeff65,iPhone,1161627311868919808,"When you’re shopping for school supplies, what’s your go-to pen color?🖊💙🖤 https://t.co/nW4eONlTfb",,,
2019-08-15 03:56:43,SearchTweets,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1161647418213117953,"Hey Chicago, days this hot call for the only drink with a certified refreshing taste - the #JimBeamHighball. Be the first to tell us how hot your day is and we might send you a Highball kit. Just use #JimBeamHighball + 🥃 + 🌡 + #Sweepstakes in your tweet. https://t.co/byI6L03DQp https://t.co/oX3wb6So8L",,,
2019-08-15 03:52:06,TimelineHome,Guns Down America,@gunsdownamerica,Ios,33f6aeff65,iPhone,1161744306266345472,"A powerful new coalition is calling on @Walmart to stop selling guns and donating to @NRA-backed lawmakers. #WalmartMustAct, and you can help us make that happen! Take the #StopSellingGunsChallenge today at https://t.co/N2Fjz08AwE https://t.co/pCkYPUvhuf",,,
2019-08-15 04:00:46,SearchTweets,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1160989218665062400,Nia Sioux gets her fitness on with the help of her laptop powered by an Intel Core processor. What’s your fave workout to stream?,,,
2019-08-15 01:02:55,TimelineHome,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1160989218665062400,Nia Sioux gets her fitness on with the help of her laptop powered by an Intel Core processor. What’s your fave workout to stream?,,,
2019-08-15 01:04:43,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1161647418213117953,"Hey Chicago, days this hot call for the only drink with a certified refreshing taste - the #JimBeamHighball. Be the first to tell us how hot your day is and we might send you a Highball kit. Just use #JimBeamHighball + 🥃 + 🌡 + #Sweepstakes in your tweet. https://t.co/byI6L03DQp https://t.co/oX3wb6So8L",,,
2019-08-15 01:03:04,TimelineHome,Housing Is A Human Right,@HousingHumanRt,Ios,33f6aeff65,iPhone,1159133639247986688,Predatory landlords will do anything for bigger profits. It's fueling the housing affordability crisis. We must protect renters -- and keep people in their homes. We need rent control -- now. https://t.co/6AIkMamhsg,,,
2019-08-15 00:48:43,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1161647418213117953,"Hey Chicago, days this hot call for the only drink with a certified refreshing taste - the #JimBeamHighball. Be the first to tell us how hot your day is and we might send you a Highball kit. Just use #JimBeamHighball + 🥃 + 🌡 + #Sweepstakes in your tweet. https://t.co/byI6L03DQp https://t.co/oX3wb6So8L",,,
2019-08-15 00:48:41,TimelineHome,Windex,@Windex,Ios,33f6aeff65,iPhone,1153405013512859649,Let in all of light’s feel-good power with Windex®. #LightIsLife,,,
2019-08-15 00:39:22,TimelineHome,Fire TV 📺,@amazonfiretv,Ios,33f6aeff65,iPhone,1161706575230197760,RT @goodhousemag: Get ready for a family movie night to remember! 🍿 ✨ (Presented by @amazonfiretv) https://t.co/Kg9KM48NzX,,,
2019-08-15 00:48:47,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1159214193071087618,Please chip in any amount⁠—even $1⁠—to be automatically entered to win a trip to South Bend to talk politics over a pizza dinner with me!,,,
2019-08-15 00:48:12,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1159554236121800707,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-15 00:39:51,TimelineHome,Samsung Mobile US,@SamsungMobileUS,Ios,33f6aeff65,iPhone,1160965431806631937,"The #GalaxyNote10 has all the 🔋 juice you need to get through the day, and then some. What’s your Galaxy sipping on? 🥤",,,
2019-10-15 12:09:20,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1182778962566664192,Economy: We tracked down nearly all the 2020 Democratic candidates earlier this year and asked them the same 18 questions. Question no. 18: “Does anybody deserve to have a billion dollars?” Watch the video and explore more about the candidates.,,,
2019-10-15 14:58:46,OrganicVideo,Fifth Third Bank,@FifthThird,Ios,33f6aeff65,iPhone,,,,,
2019-10-15 14:55:47,TimelineHome,Tecate,@tecate,Ios,33f6aeff65,iPhone,1181682735062093825,"Proudly Mexican.
Proudly Hispanic.
Let’s celebrate our heritage together!
#HispanicHeritageMonth #WeAreTecate https://t.co/XEzhKlDfaP",,,
2019-10-16 02:10:51,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1184181616853377025,"We asked nearly all of the 2020 Democratic candidates the same 18 questions earlier this year. Question no. 15: “When did your family first arrive in the United States, and how?”  Watch the video and explore more about the candidates.",,,
2019-10-16 02:10:39,TimelineHome,Citi,@Citi,Ios,33f6aeff65,iPhone,1182060560503988224,See why we should all feel this way. #itsabouttime,,,
2019-10-16 02:12:04,TimelineHome,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,,,,,
2019-10-16 02:56:21,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1183850715015458816,Become a debate donor! Chip in whatever you can right now and we'll send you our latest limited edition sticker.,,,
2019-10-16 02:56:21,TimelineHome,Apple Card,@AppleCard,Ios,33f6aeff65,iPhone,1181373299563085824,"Apple Card uses the security of Face ID or Touch ID. So no one can use your card but you, even if they have your phone. Apply now: https://t.co/MfqdDWaCXP 
Terms Apply. https://t.co/Koggb3Ewab",,,
2019-10-15 19:31:59,SearchTweets,Fidelity Investments,@Fidelity,Ios,33f6aeff65,iPhone,1182223525286944768,"Introducing $0 commissions on online U.S. stock and ETF trades. All the value you expect from Fidelity, with zero trade-offs. Learn more: https://t.co/uPygru4LJQ https://t.co/uB7YHBkdEV",,,
2019-10-16 03:10:53,TimelineHome,adidas,@adidas,Ios,33f6aeff65,iPhone,1174375588192145409,"Maintain momentum with a fresh pair of Ultraboost 19, now in all-new fall colorways.",,,
2019-10-16 03:10:53,TimelineHome,Benjamin Moore,@Benjamin_Moore,Ios,33f6aeff65,iPhone,1183834863595593735,A fresh palette. A revitalized spirit. The Color of the Year 2020 is the backdrop for a bright new decade. Visit our site to reveal the Color of the Year 2020 and explore the Color Trends 2020 palette.,,,
